line_name,id:ID,:LABEL
南川区綦江县10kVⅣ线,yl581,YX;LINE
忠县10kV②线,yl582,YX;LINE
北碚区35kVⅡ线,yl583,YX;LINE
双桥区10kV②线,yl584,YX;LINE
潼南县10kV①线,yl585,YX;LINE
北京崇文区6kVⅢ线,yl586,YX;LINE
万盛区10kVⅣ线,yl587,YX;LINE
万州区35kV②线,yl588,YX;LINE
武隆县10kVⅠ线,yl589,YX;LINE
北京延庆县10kVⅣ线,yl590,YX;LINE
北京朝阳区35kVⅤ线,yl591,YX;LINE
北京大兴区6kVⅤ线,yl592,YX;LINE
沙坪坝区6kVⅣ线,yl593,YX;LINE
渝中区10kVⅢ线,yl594,YX;LINE
大足县10kVⅤ线,yl595,YX;LINE
北京昌平区6kVⅠ线,yl596,YX;LINE
北京朝阳区6kV②线,yl597,YX;LINE
沙坪坝区10kV①线,yl598,YX;LINE
北京怀柔区10kVⅡ线,yl599,YX;LINE
沙坪坝区6kVⅠ线,yl600,YX;LINE
北京密云县35kV①线,yl601,YX;LINE
北京顺义区6kVⅤ线,yl602,YX;LINE
丰都县10kV①线,yl603,YX;LINE
合川区10kVⅣ线,yl604,YX;LINE
大足县6kVⅤ线,yl605,YX;LINE
潼南县6kVⅤ线,yl606,YX;LINE
山土家族苗族自治县10kV②线,yl607,YX;LINE
彭水苗族土家族自治县35kVⅢ线,yl608,YX;LINE
巴南区35kVⅠ线,yl609,YX;LINE
双桥区35kVⅤ线,yl610,YX;LINE
北京顺义区10kVⅡ线,yl611,YX;LINE
北京石景山区35kVⅡ线,yl612,YX;LINE
阳土家族苗族自治县35kVⅢ线,yl613,YX;LINE
渝中区35kVⅤ线,yl614,YX;LINE
北京大兴区6kVⅤ线,yl615,YX;LINE
巫溪县6kVⅠ线,yl616,YX;LINE
武隆县10kVⅣ线,yl617,YX;LINE
柱土家族自治县35kVⅤ线,yl618,YX;LINE
北京东城区6kVⅤ线,yl619,YX;LINE
大渡口区10kV③线,yl620,YX;LINE
忠县10kVⅤ线,yl621,YX;LINE
巫山县35kV②线,yl622,YX;LINE
城口县10kV①线,yl623,YX;LINE
南岸区6kVⅤ线,yl624,YX;LINE
彭水苗族土家族自治县35kV①线,yl625,YX;LINE
万州区6kV①线,yl626,YX;LINE
大渡口区10kV②线,yl627,YX;LINE
巫山县35kV②线,yl628,YX;LINE
万盛区10kVⅡ线,yl629,YX;LINE
江津区35kVⅤ线,yl630,YX;LINE
北京房山区10kVⅠ线,yl631,YX;LINE
沙坪坝区6kVⅢ线,yl632,YX;LINE
梁平县10kV①线,yl633,YX;LINE
渝中区10kVⅢ线,yl634,YX;LINE
江津区35kVⅢ线,yl635,YX;LINE
万州区10kVⅠ线,yl636,YX;LINE
阳土家族苗族自治县10kVⅡ线,yl637,YX;LINE
巫溪县6kV①线,yl638,YX;LINE
沙坪坝区6kVⅡ线,yl639,YX;LINE
阳土家族苗族自治县35kVⅣ线,yl640,YX;LINE
南川区綦江县10kVⅤ线,yl641,YX;LINE
垫江县6kVⅢ线,yl642,YX;LINE
黔江区10kV③线,yl643,YX;LINE
永川区35kVⅢ线,yl644,YX;LINE
北京石景山区10kVⅠ线,yl645,YX;LINE
九龙坡区35kV②线,yl646,YX;LINE
渝中区6kVⅣ线,yl647,YX;LINE
北京宣武区35kVⅤ线,yl648,YX;LINE
丰都县10kV③线,yl649,YX;LINE
长寿区6kVⅢ线,yl650,YX;LINE
铜梁县10kV②线,yl651,YX;LINE
南川区綦江县10kV③线,yl652,YX;LINE
合川区10kV②线,yl653,YX;LINE
北京顺义区35kV②线,yl654,YX;LINE
北京朝阳区10kVⅡ线,yl655,YX;LINE
璧山县6kVⅤ线,yl656,YX;LINE
彭水苗族土家族自治县6kVⅠ线,yl657,YX;LINE
北京平谷区10kVⅢ线,yl658,YX;LINE
垫江县10kVⅣ线,yl659,YX;LINE
梁平县6kV③线,yl660,YX;LINE
丰都县10kVⅤ线,yl661,YX;LINE
北京顺义区10kVⅤ线,yl662,YX;LINE
北京宣武区6kV③线,yl663,YX;LINE
北京房山区35kV①线,yl664,YX;LINE
北京昌平区35kV③线,yl665,YX;LINE
丰都县35kVⅤ线,yl666,YX;LINE
北京门头沟区35kVⅣ线,yl667,YX;LINE
沙坪坝区10kV②线,yl668,YX;LINE
南川区綦江县10kV②线,yl669,YX;LINE
黔江区35kVⅣ线,yl670,YX;LINE
丰都县6kVⅡ线,yl671,YX;LINE
万州区35kVⅢ线,yl672,YX;LINE
丰都县35kV③线,yl673,YX;LINE
北京密云县35kVⅣ线,yl674,YX;LINE
合川区35kVⅡ线,yl675,YX;LINE
大渡口区10kVⅢ线,yl676,YX;LINE
北京西城区35kVⅡ线,yl677,YX;LINE
阳土家族苗族自治县6kVⅡ线,yl678,YX;LINE
北京门头沟区10kVⅢ线,yl679,YX;LINE
北京平谷区6kV①线,yl680,YX;LINE
铜梁县35kV②线,yl681,YX;LINE
北京丰台区10kVⅠ线,yl682,YX;LINE
北京海淀区10kV③线,yl683,YX;LINE
北京通州区10kV②线,yl684,YX;LINE
万州区6kV①线,yl685,YX;LINE
北京丰台区6kVⅠ线,yl686,YX;LINE
忠县6kVⅣ线,yl687,YX;LINE
北京崇文区35kVⅠ线,yl688,YX;LINE
北京通州区10kV③线,yl689,YX;LINE
合川区10kVⅡ线,yl690,YX;LINE
万州区6kVⅡ线,yl691,YX;LINE
合川区10kV②线,yl692,YX;LINE
潼南县6kV①线,yl693,YX;LINE
北京朝阳区6kVⅤ线,yl694,YX;LINE
山土家族苗族自治县6kV①线,yl695,YX;LINE
垫江县10kVⅣ线,yl696,YX;LINE
大渡口区6kVⅣ线,yl697,YX;LINE
垫江县10kV①线,yl698,YX;LINE
巴南区6kV②线,yl699,YX;LINE
北京大兴区35kVⅣ线,yl700,YX;LINE
长寿区6kV③线,yl701,YX;LINE
北碚区35kVⅤ线,yl702,YX;LINE
北京平谷区6kVⅠ线,yl703,YX;LINE
城口县10kVⅣ线,yl704,YX;LINE
城口县6kV②线,yl705,YX;LINE
北京崇文区35kVⅡ线,yl706,YX;LINE
北京丰台区10kV③线,yl707,YX;LINE
江津区10kV③线,yl708,YX;LINE
北京东城区10kV②线,yl709,YX;LINE
长寿区6kVⅡ线,yl710,YX;LINE
铜梁县6kVⅤ线,yl711,YX;LINE
北京怀柔区10kVⅠ线,yl712,YX;LINE
永川区6kVⅢ线,yl713,YX;LINE
巫溪县35kV③线,yl714,YX;LINE
梁平县35kVⅤ线,yl715,YX;LINE
万州区35kV②线,yl716,YX;LINE
荣昌县35kVⅢ线,yl717,YX;LINE
北京朝阳区35kV③线,yl718,YX;LINE
北京房山区10kVⅡ线,yl719,YX;LINE
万盛区35kVⅤ线,yl720,YX;LINE
双桥区6kVⅤ线,yl721,YX;LINE
北京东城区10kVⅡ线,yl722,YX;LINE
阳土家族苗族自治县10kV③线,yl723,YX;LINE
北京顺义区35kV①线,yl724,YX;LINE
北碚区10kV②线,yl725,YX;LINE
柱土家族自治县6kVⅢ线,yl726,YX;LINE
九龙坡区10kV②线,yl727,YX;LINE
北京海淀区10kV①线,yl728,YX;LINE
北京大兴区35kV②线,yl729,YX;LINE
山土家族苗族自治县35kV①线,yl730,YX;LINE
巫山县35kVⅡ线,yl731,YX;LINE
北京门头沟区6kVⅢ线,yl732,YX;LINE
长寿区10kV①线,yl733,YX;LINE
忠县35kV②线,yl734,YX;LINE
北京朝阳区6kVⅡ线,yl735,YX;LINE
南岸区10kV②线,yl736,YX;LINE
北京通州区35kV③线,yl737,YX;LINE
铜梁县6kVⅢ线,yl738,YX;LINE
北京丰台区10kVⅣ线,yl739,YX;LINE
双桥区6kV①线,yl740,YX;LINE
巫溪县10kV③线,yl741,YX;LINE
北京海淀区6kVⅡ线,yl742,YX;LINE
北京丰台区10kVⅣ线,yl743,YX;LINE
北京平谷区10kVⅤ线,yl744,YX;LINE
万盛区35kVⅡ线,yl745,YX;LINE
城口县10kV①线,yl746,YX;LINE
北碚区6kVⅣ线,yl747,YX;LINE
南岸区35kVⅢ线,yl748,YX;LINE
柱土家族自治县6kV②线,yl749,YX;LINE
彭水苗族土家族自治县10kVⅢ线,yl750,YX;LINE
北京延庆县6kVⅡ线,yl751,YX;LINE
渝中区6kV②线,yl752,YX;LINE
北京石景山区6kVⅡ线,yl753,YX;LINE
九龙坡区6kVⅣ线,yl754,YX;LINE
北京石景山区6kVⅡ线,yl755,YX;LINE
长寿区10kVⅣ线,yl756,YX;LINE
北京大兴区10kVⅡ线,yl757,YX;LINE
璧山县35kV①线,yl758,YX;LINE
奉节县35kVⅠ线,yl759,YX;LINE
北京密云县10kVⅣ线,yl760,YX;LINE
涪陵区35kV②线,yl761,YX;LINE
北京密云县10kVⅡ线,yl762,YX;LINE
长寿区35kVⅢ线,yl763,YX;LINE
巴南区35kVⅡ线,yl764,YX;LINE
江北区10kVⅣ线,yl765,YX;LINE
永川区35kV②线,yl766,YX;LINE
万州区10kVⅢ线,yl767,YX;LINE
北京房山区35kVⅢ线,yl768,YX;LINE
北京宣武区10kVⅠ线,yl769,YX;LINE
北京丰台区35kV①线,yl770,YX;LINE
黔江区35kVⅠ线,yl771,YX;LINE
大渡口区35kVⅠ线,yl772,YX;LINE
长寿区10kV①线,yl773,YX;LINE
铜梁县35kVⅢ线,yl774,YX;LINE
北京房山区6kV①线,yl775,YX;LINE
铜梁县35kVⅤ线,yl776,YX;LINE
北京崇文区10kV③线,yl777,YX;LINE
北京石景山区6kV②线,yl778,YX;LINE
山土家族苗族自治县35kVⅣ线,yl779,YX;LINE
九龙坡区35kVⅡ线,yl780,YX;LINE
南川区綦江县10kV②线,yl781,YX;LINE
潼南县35kV①线,yl782,YX;LINE
北京海淀区10kV③线,yl783,YX;LINE
永川区6kVⅠ线,yl784,YX;LINE
梁平县10kV②线,yl785,YX;LINE
巫溪县6kVⅢ线,yl786,YX;LINE
合川区6kVⅢ线,yl787,YX;LINE
黔江区6kVⅤ线,yl788,YX;LINE
双桥区10kVⅣ线,yl789,YX;LINE
沙坪坝区35kVⅣ线,yl790,YX;LINE
北京西城区6kVⅢ线,yl791,YX;LINE
武隆县10kVⅡ线,yl792,YX;LINE
柱土家族自治县35kVⅢ线,yl793,YX;LINE
南岸区10kVⅡ线,yl794,YX;LINE
万州区35kVⅡ线,yl795,YX;LINE
北京海淀区10kVⅠ线,yl796,YX;LINE
涪陵区35kV①线,yl797,YX;LINE
北碚区35kV②线,yl798,YX;LINE
梁平县10kVⅢ线,yl799,YX;LINE
武隆县6kV②线,yl800,YX;LINE
潼南县35kV①线,yl801,YX;LINE
江北区35kVⅤ线,yl802,YX;LINE
北京崇文区6kVⅢ线,yl803,YX;LINE
北京平谷区6kV③线,yl804,YX;LINE
巴南区6kVⅣ线,yl805,YX;LINE
大渡口区35kV①线,yl806,YX;LINE
北京房山区6kV①线,yl807,YX;LINE
北京西城区35kV①线,yl808,YX;LINE
北京东城区6kVⅣ线,yl809,YX;LINE
北京宣武区35kVⅣ线,yl810,YX;LINE
北京怀柔区6kVⅤ线,yl811,YX;LINE
忠县10kVⅡ线,yl812,YX;LINE
铜梁县6kVⅤ线,yl813,YX;LINE
丰都县6kVⅢ线,yl814,YX;LINE
江津区10kVⅡ线,yl815,YX;LINE
大渡口区6kVⅤ线,yl816,YX;LINE
铜梁县35kV③线,yl817,YX;LINE
北京昌平区10kVⅡ线,yl818,YX;LINE
荣昌县6kVⅣ线,yl819,YX;LINE
山土家族苗族自治县35kVⅡ线,yl820,YX;LINE
璧山县10kVⅡ线,yl821,YX;LINE
北京石景山区35kV①线,yl822,YX;LINE
荣昌县10kVⅠ线,yl823,YX;LINE
南岸区10kV②线,yl824,YX;LINE
南川区綦江县10kVⅡ线,yl825,YX;LINE
山土家族苗族自治县6kV③线,yl826,YX;LINE
阳土家族苗族自治县6kVⅠ线,yl827,YX;LINE
黔江区10kVⅡ线,yl828,YX;LINE
山土家族苗族自治县35kVⅡ线,yl829,YX;LINE
潼南县6kV③线,yl830,YX;LINE
大足县10kV③线,yl831,YX;LINE
北京通州区6kVⅢ线,yl832,YX;LINE
北京昌平区6kV③线,yl833,YX;LINE
万盛区35kVⅤ线,yl834,YX;LINE
柱土家族自治县6kVⅣ线,yl835,YX;LINE
黔江区10kVⅠ线,yl836,YX;LINE
武隆县35kV③线,yl837,YX;LINE
北京顺义区10kV②线,yl838,YX;LINE
巫溪县35kV①线,yl839,YX;LINE
北京房山区35kVⅣ线,yl840,YX;LINE
荣昌县35kVⅠ线,yl841,YX;LINE
江津区10kVⅣ线,yl842,YX;LINE
北京延庆县10kV①线,yl843,YX;LINE
合川区35kV①线,yl844,YX;LINE
北京西城区35kV③线,yl845,YX;LINE
大足县6kVⅡ线,yl846,YX;LINE
黔江区10kVⅢ线,yl847,YX;LINE
北碚区10kV③线,yl848,YX;LINE
巫溪县10kVⅤ线,yl849,YX;LINE
万盛区35kVⅤ线,yl850,YX;LINE
北京通州区35kVⅤ线,yl851,YX;LINE
山土家族苗族自治县35kVⅢ线,yl852,YX;LINE
铜梁县35kV①线,yl853,YX;LINE
北京延庆县6kVⅤ线,yl854,YX;LINE
万州区10kV③线,yl855,YX;LINE
北京密云县6kVⅡ线,yl856,YX;LINE
双桥区6kV①线,yl857,YX;LINE
北京东城区35kV①线,yl858,YX;LINE
合川区10kV③线,yl859,YX;LINE
长寿区6kVⅠ线,yl860,YX;LINE
黔江区10kVⅢ线,yl861,YX;LINE
柱土家族自治县10kVⅠ线,yl862,YX;LINE
北碚区35kVⅤ线,yl863,YX;LINE
潼南县35kVⅣ线,yl864,YX;LINE
黔江区6kVⅠ线,yl865,YX;LINE
巫溪县6kV③线,yl866,YX;LINE
北京门头沟区35kVⅣ线,yl867,YX;LINE
山土家族苗族自治县10kVⅠ线,yl868,YX;LINE
渝中区35kV③线,yl869,YX;LINE
北京密云县6kV②线,yl870,YX;LINE
潼南县10kVⅠ线,yl871,YX;LINE
永川区35kVⅣ线,yl872,YX;LINE
潼南县6kV③线,yl873,YX;LINE
北京丰台区35kV②线,yl874,YX;LINE
双桥区10kVⅢ线,yl875,YX;LINE
北碚区35kVⅤ线,yl876,YX;LINE
大渡口区10kV③线,yl877,YX;LINE
江北区6kVⅤ线,yl878,YX;LINE
北京石景山区35kVⅠ线,yl879,YX;LINE
北京门头沟区35kV②线,yl880,YX;LINE
丰都县35kVⅤ线,yl881,YX;LINE
渝中区10kVⅤ线,yl882,YX;LINE
渝北区10kVⅢ线,yl883,YX;LINE
城口县10kVⅠ线,yl884,YX;LINE
大足县6kV②线,yl885,YX;LINE
江津区35kVⅡ线,yl886,YX;LINE
北京平谷区35kV②线,yl887,YX;LINE
铜梁县10kVⅢ线,yl888,YX;LINE
北京宣武区10kV③线,yl889,YX;LINE
万盛区35kVⅡ线,yl890,YX;LINE
北京石景山区6kV③线,yl891,YX;LINE
梁平县6kV③线,yl892,YX;LINE
北京密云县10kV②线,yl893,YX;LINE
山土家族苗族自治县10kV②线,yl894,YX;LINE
长寿区10kVⅠ线,yl895,YX;LINE
北京东城区6kV②线,yl896,YX;LINE
璧山县10kVⅠ线,yl897,YX;LINE
北京海淀区6kVⅠ线,yl898,YX;LINE
北京怀柔区10kVⅠ线,yl899,YX;LINE
梁平县35kVⅢ线,yl900,YX;LINE
江北区10kVⅠ线,yl901,YX;LINE
城口县35kV③线,yl902,YX;LINE
北京朝阳区10kVⅤ线,yl903,YX;LINE
北京石景山区35kVⅤ线,yl904,YX;LINE
彭水苗族土家族自治县35kVⅡ线,yl905,YX;LINE
长寿区10kVⅢ线,yl906,YX;LINE
南岸区10kVⅠ线,yl907,YX;LINE
城口县35kVⅤ线,yl908,YX;LINE
北京大兴区35kVⅣ线,yl909,YX;LINE
双桥区35kVⅣ线,yl910,YX;LINE
长寿区6kVⅠ线,yl911,YX;LINE
忠县35kV①线,yl912,YX;LINE
铜梁县10kVⅠ线,yl913,YX;LINE
南川区綦江县35kVⅤ线,yl914,YX;LINE
大渡口区35kVⅡ线,yl915,YX;LINE
北京通州区10kVⅡ线,yl916,YX;LINE
垫江县10kVⅡ线,yl917,YX;LINE
渝北区6kV②线,yl918,YX;LINE
武隆县10kV③线,yl919,YX;LINE
荣昌县10kVⅤ线,yl920,YX;LINE
江北区6kV①线,yl921,YX;LINE
丰都县35kV②线,yl922,YX;LINE
柱土家族自治县6kVⅣ线,yl923,YX;LINE
北碚区10kVⅢ线,yl924,YX;LINE
城口县35kVⅢ线,yl925,YX;LINE
南川区綦江县6kVⅢ线,yl926,YX;LINE
梁平县35kVⅢ线,yl927,YX;LINE
北京延庆县10kV②线,yl928,YX;LINE
合川区10kVⅠ线,yl929,YX;LINE
荣昌县10kVⅢ线,yl930,YX;LINE
北京怀柔区6kVⅢ线,yl931,YX;LINE
梁平县35kVⅢ线,yl932,YX;LINE
北京大兴区10kVⅡ线,yl933,YX;LINE
北京宣武区6kVⅠ线,yl934,YX;LINE
江津区35kV③线,yl935,YX;LINE
大渡口区10kVⅤ线,yl936,YX;LINE
潼南县35kV②线,yl937,YX;LINE
沙坪坝区10kVⅠ线,yl938,YX;LINE
北京密云县6kVⅠ线,yl939,YX;LINE
北京密云县10kVⅢ线,yl940,YX;LINE
阳土家族苗族自治县35kVⅠ线,yl941,YX;LINE
北京平谷区10kV③线,yl942,YX;LINE
山土家族苗族自治县6kV②线,yl943,YX;LINE
江北区10kV②线,yl944,YX;LINE
沙坪坝区10kVⅢ线,yl945,YX;LINE
城口县35kVⅡ线,yl946,YX;LINE
北京密云县10kV②线,yl947,YX;LINE
忠县35kVⅣ线,yl948,YX;LINE
阳土家族苗族自治县10kVⅡ线,yl949,YX;LINE
万州区10kVⅢ线,yl950,YX;LINE
南川区綦江县6kV①线,yl951,YX;LINE
北京通州区35kVⅠ线,yl952,YX;LINE
北京大兴区6kVⅤ线,yl953,YX;LINE
巴南区6kV②线,yl954,YX;LINE
南岸区10kVⅣ线,yl955,YX;LINE
涪陵区6kVⅣ线,yl956,YX;LINE
北京延庆县6kV②线,yl957,YX;LINE
北京宣武区35kVⅡ线,yl958,YX;LINE
璧山县6kVⅣ线,yl959,YX;LINE
万州区6kVⅡ线,yl960,YX;LINE
北京密云县6kVⅣ线,yl961,YX;LINE
黔江区35kVⅡ线,yl962,YX;LINE
渝北区35kV①线,yl963,YX;LINE
万州区35kVⅣ线,yl964,YX;LINE
南川区綦江县35kV③线,yl965,YX;LINE
丰都县6kV①线,yl966,YX;LINE
北京海淀区10kVⅢ线,yl967,YX;LINE
彭水苗族土家族自治县10kVⅤ线,yl968,YX;LINE
涪陵区10kV①线,yl969,YX;LINE
北京昌平区10kVⅠ线,yl970,YX;LINE
彭水苗族土家族自治县35kVⅣ线,yl971,YX;LINE
北京顺义区10kVⅡ线,yl972,YX;LINE
荣昌县10kV③线,yl973,YX;LINE
北京昌平区6kVⅢ线,yl974,YX;LINE
沙坪坝区35kV①线,yl975,YX;LINE
北京平谷区35kV①线,yl976,YX;LINE
北京房山区6kV②线,yl977,YX;LINE
忠县6kV②线,yl978,YX;LINE
北京丰台区10kVⅡ线,yl979,YX;LINE
万州区10kVⅤ线,yl980,YX;LINE
北京昌平区10kVⅣ线,yl981,YX;LINE
北京东城区35kVⅣ线,yl982,YX;LINE
巫溪县35kV③线,yl983,YX;LINE
渝北区35kVⅣ线,yl984,YX;LINE
涪陵区6kV②线,yl985,YX;LINE
北京门头沟区10kVⅠ线,yl986,YX;LINE
北京东城区10kVⅤ线,yl987,YX;LINE
北京平谷区6kVⅢ线,yl988,YX;LINE
北京海淀区35kVⅠ线,yl989,YX;LINE
巫山县10kV②线,yl990,YX;LINE
北京顺义区35kVⅠ线,yl991,YX;LINE
垫江县35kVⅢ线,yl992,YX;LINE
忠县35kV③线,yl993,YX;LINE
大足县6kVⅣ线,yl994,YX;LINE
永川区35kVⅡ线,yl995,YX;LINE
北京密云县10kVⅢ线,yl996,YX;LINE
梁平县35kVⅠ线,yl997,YX;LINE
长寿区35kV①线,yl998,YX;LINE
北京门头沟区35kVⅢ线,yl999,YX;LINE
北京朝阳区35kVⅠ线,yl1000,YX;LINE
永川区6kVⅣ线,yl1001,YX;LINE
北京昌平区35kVⅤ线,yl1002,YX;LINE
大渡口区10kVⅢ线,yl1003,YX;LINE
忠县10kVⅠ线,yl1004,YX;LINE
忠县10kV③线,yl1005,YX;LINE
北京西城区6kV③线,yl1006,YX;LINE
潼南县10kV①线,yl1007,YX;LINE
奉节县6kV③线,yl1008,YX;LINE
南川区綦江县35kV②线,yl1009,YX;LINE
南岸区6kV①线,yl1010,YX;LINE
梁平县6kVⅠ线,yl1011,YX;LINE
巴南区6kVⅡ线,yl1012,YX;LINE
北京大兴区10kV①线,yl1013,YX;LINE
荣昌县6kVⅤ线,yl1014,YX;LINE
梁平县10kV②线,yl1015,YX;LINE
武隆县35kV③线,yl1016,YX;LINE
武隆县10kVⅤ线,yl1017,YX;LINE
梁平县6kVⅣ线,yl1018,YX;LINE
渝中区10kVⅠ线,yl1019,YX;LINE
北京昌平区35kVⅣ线,yl1020,YX;LINE
沙坪坝区35kVⅣ线,yl1021,YX;LINE
北碚区35kV①线,yl1022,YX;LINE
武隆县6kV③线,yl1023,YX;LINE
涪陵区35kV②线,yl1024,YX;LINE
渝中区10kVⅠ线,yl1025,YX;LINE
万州区35kVⅢ线,yl1026,YX;LINE
北京朝阳区6kV③线,yl1027,YX;LINE
北京顺义区6kVⅣ线,yl1028,YX;LINE
彭水苗族土家族自治县6kVⅤ线,yl1029,YX;LINE
武隆县6kV②线,yl1030,YX;LINE
忠县35kVⅢ线,yl1031,YX;LINE
铜梁县10kV①线,yl1032,YX;LINE
北京东城区6kV①线,yl1033,YX;LINE
武隆县35kVⅢ线,yl1034,YX;LINE
江北区10kV①线,yl1035,YX;LINE
北京石景山区10kVⅠ线,yl1036,YX;LINE
北京门头沟区35kV③线,yl1037,YX;LINE
北京通州区35kVⅢ线,yl1038,YX;LINE
沙坪坝区10kVⅤ线,yl1039,YX;LINE
奉节县35kVⅢ线,yl1040,YX;LINE
北京昌平区10kVⅡ线,yl1041,YX;LINE
垫江县6kV②线,yl1042,YX;LINE
城口县35kVⅠ线,yl1043,YX;LINE
北京昌平区10kV①线,yl1044,YX;LINE
丰都县10kVⅡ线,yl1045,YX;LINE
江津区10kV①线,yl1046,YX;LINE
长寿区6kVⅢ线,yl1047,YX;LINE
北京石景山区10kVⅢ线,yl1048,YX;LINE
北京宣武区35kV①线,yl1049,YX;LINE
潼南县35kVⅤ线,yl1050,YX;LINE
南川区綦江县10kV②线,yl1051,YX;LINE
长寿区6kVⅡ线,yl1052,YX;LINE
柱土家族自治县10kVⅡ线,yl1053,YX;LINE
荣昌县6kVⅡ线,yl1054,YX;LINE
北京平谷区10kV③线,yl1055,YX;LINE
阳土家族苗族自治县35kV②线,yl1056,YX;LINE
彭水苗族土家族自治县35kVⅤ线,yl1057,YX;LINE
北京延庆县10kV③线,yl1058,YX;LINE
双桥区35kVⅡ线,yl1059,YX;LINE
彭水苗族土家族自治县35kV②线,yl1060,YX;LINE
北京大兴区6kVⅤ线,yl1061,YX;LINE
北京通州区35kVⅢ线,yl1062,YX;LINE
南川区綦江县6kVⅤ线,yl1063,YX;LINE
北京密云县35kVⅣ线,yl1064,YX;LINE
铜梁县6kVⅢ线,yl1065,YX;LINE
潼南县6kVⅣ线,yl1066,YX;LINE
北京海淀区35kV②线,yl1067,YX;LINE
巴南区6kV①线,yl1068,YX;LINE
北京东城区6kVⅢ线,yl1069,YX;LINE
万盛区35kV③线,yl1070,YX;LINE
九龙坡区6kVⅢ线,yl1071,YX;LINE
北京朝阳区6kV②线,yl1072,YX;LINE
忠县10kVⅠ线,yl1073,YX;LINE
北京昌平区35kVⅢ线,yl1074,YX;LINE
沙坪坝区10kVⅢ线,yl1075,YX;LINE
江北区6kV②线,yl1076,YX;LINE
北京房山区35kV①线,yl1077,YX;LINE
巫山县6kV②线,yl1078,YX;LINE
垫江县10kVⅢ线,yl1079,YX;LINE
北京延庆县6kV②线,yl1080,YX;LINE
沙坪坝区35kVⅢ线,yl1081,YX;LINE
沙坪坝区35kVⅠ线,yl1082,YX;LINE
万盛区10kV②线,yl1083,YX;LINE
九龙坡区10kVⅢ线,yl1084,YX;LINE
彭水苗族土家族自治县6kVⅢ线,yl1085,YX;LINE
江津区6kVⅢ线,yl1086,YX;LINE
涪陵区35kVⅤ线,yl1087,YX;LINE
双桥区10kVⅡ线,yl1088,YX;LINE
北京石景山区35kVⅠ线,yl1089,YX;LINE
南川区綦江县10kV③线,yl1090,YX;LINE
江津区35kVⅠ线,yl1091,YX;LINE
武隆县6kVⅠ线,yl1092,YX;LINE
双桥区35kVⅤ线,yl1093,YX;LINE
北京东城区10kVⅤ线,yl1094,YX;LINE
巫溪县10kVⅣ线,yl1095,YX;LINE
铜梁县6kV②线,yl1096,YX;LINE
渝中区35kVⅤ线,yl1097,YX;LINE
北京大兴区6kV②线,yl1098,YX;LINE
北京大兴区10kVⅢ线,yl1099,YX;LINE
沙坪坝区10kV③线,yl1100,YX;LINE
巫山县10kVⅤ线,yl1101,YX;LINE
忠县35kV③线,yl1102,YX;LINE
合川区6kVⅤ线,yl1103,YX;LINE
合川区35kV②线,yl1104,YX;LINE
九龙坡区6kVⅤ线,yl1105,YX;LINE
黔江区10kVⅡ线,yl1106,YX;LINE
九龙坡区35kV①线,yl1107,YX;LINE
万州区6kVⅣ线,yl1108,YX;LINE
江北区35kVⅡ线,yl1109,YX;LINE
北京昌平区6kVⅠ线,yl1110,YX;LINE
铜梁县6kVⅠ线,yl1111,YX;LINE
合川区10kV③线,yl1112,YX;LINE
合川区10kV②线,yl1113,YX;LINE
北京大兴区35kVⅡ线,yl1114,YX;LINE
大足县6kV①线,yl1115,YX;LINE
城口县10kVⅠ线,yl1116,YX;LINE
北京朝阳区6kV①线,yl1117,YX;LINE
山土家族苗族自治县6kVⅡ线,yl1118,YX;LINE
沙坪坝区35kVⅡ线,yl1119,YX;LINE
大足县6kV①线,yl1120,YX;LINE
北京房山区6kVⅢ线,yl1121,YX;LINE
丰都县10kVⅡ线,yl1122,YX;LINE
万州区35kVⅠ线,yl1123,YX;LINE
北京大兴区35kVⅡ线,yl1124,YX;LINE
北京延庆县35kV③线,yl1125,YX;LINE
沙坪坝区35kVⅡ线,yl1126,YX;LINE
大渡口区6kVⅡ线,yl1127,YX;LINE
合川区10kVⅡ线,yl1128,YX;LINE
涪陵区35kVⅢ线,yl1129,YX;LINE
大渡口区35kV②线,yl1130,YX;LINE
长寿区10kVⅣ线,yl1131,YX;LINE
璧山县6kV②线,yl1132,YX;LINE
铜梁县10kVⅡ线,yl1133,YX;LINE
万州区10kV①线,yl1134,YX;LINE
北京通州区6kV②线,yl1135,YX;LINE
垫江县35kVⅣ线,yl1136,YX;LINE
忠县35kV①线,yl1137,YX;LINE
垫江县6kV②线,yl1138,YX;LINE
北京大兴区10kVⅣ线,yl1139,YX;LINE
南岸区35kVⅠ线,yl1140,YX;LINE
北京崇文区10kV③线,yl1141,YX;LINE
江北区10kVⅤ线,yl1142,YX;LINE
万州区6kVⅠ线,yl1143,YX;LINE
双桥区6kVⅠ线,yl1144,YX;LINE
合川区10kVⅡ线,yl1145,YX;LINE
大渡口区35kV②线,yl1146,YX;LINE
大足县35kV②线,yl1147,YX;LINE
九龙坡区6kV③线,yl1148,YX;LINE
巫山县10kVⅤ线,yl1149,YX;LINE
南岸区10kVⅢ线,yl1150,YX;LINE
沙坪坝区6kVⅤ线,yl1151,YX;LINE
北京丰台区35kV①线,yl1152,YX;LINE
潼南县10kVⅣ线,yl1153,YX;LINE
梁平县35kVⅠ线,yl1154,YX;LINE
沙坪坝区10kV③线,yl1155,YX;LINE
